               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 140,            0.020747,           0.0090952,            0.010416,             0.87804,             0.80764,             0.89441,             0.70872,            0.018801,           0.0043374,            0.022708,          6.6218e-05,          6.6218e-05,          6.6218e-05
                 141,            0.020742,           0.0093207,           0.0099938,             0.83886,             0.82637,             0.88833,             0.70831,             0.01899,           0.0043002,            0.022753,          6.5796e-05,          6.5796e-05,          6.5796e-05
                 142,            0.020244,           0.0090065,           0.0095305,             0.87293,             0.77829,             0.89031,             0.70569,            0.018997,           0.0043396,            0.022455,          6.5373e-05,          6.5373e-05,          6.5373e-05
                 143,            0.020609,           0.0088622,            0.010329,             0.88684,             0.80966,             0.89214,             0.70588,            0.019271,           0.0043404,            0.021698,          6.4949e-05,          6.4949e-05,          6.4949e-05
                 144,            0.020554,           0.0090648,            0.010129,             0.87211,             0.80291,             0.88697,             0.70638,             0.01891,           0.0043482,            0.020769,          6.4523e-05,          6.4523e-05,          6.4523e-05
                 145,            0.020659,           0.0089722,            0.010134,             0.88544,              0.7992,             0.89263,             0.70383,            0.019151,           0.0043721,             0.02162,          6.4097e-05,          6.4097e-05,          6.4097e-05
                 146,            0.020725,           0.0089259,            0.010254,             0.86896,             0.79713,             0.88763,             0.70492,            0.019035,           0.0043839,              0.0222,          6.3669e-05,          6.3669e-05,          6.3669e-05
                 147,            0.020212,           0.0090963,           0.0093602,             0.85153,             0.79367,              0.8794,             0.70123,            0.018795,           0.0043266,             0.02448,           6.324e-05,           6.324e-05,           6.324e-05
                 148,            0.020245,           0.0088972,           0.0092139,             0.83163,             0.84721,              0.8875,             0.70229,            0.018721,           0.0043576,            0.022467,           6.281e-05,           6.281e-05,           6.281e-05
                 149,            0.020287,           0.0089915,           0.0096055,              0.8182,             0.83168,             0.88664,             0.70022,            0.018974,           0.0044023,            0.021908,          6.2379e-05,          6.2379e-05,          6.2379e-05
                 150,            0.020427,           0.0087279,           0.0090889,             0.84756,             0.81385,             0.88266,             0.70106,            0.018983,           0.0043995,            0.021624,          6.1948e-05,          6.1948e-05,          6.1948e-05
                 151,            0.020337,           0.0090595,           0.0098784,             0.82102,             0.83304,             0.88356,             0.70272,            0.019263,           0.0044633,            0.021963,          6.1515e-05,          6.1515e-05,          6.1515e-05
                 152,            0.020008,           0.0087944,           0.0093576,             0.80371,             0.85238,             0.89028,             0.70669,             0.01875,           0.0042719,            0.022912,          6.1081e-05,          6.1081e-05,          6.1081e-05
                 153,            0.019837,           0.0087137,           0.0092813,             0.84855,             0.84758,             0.90329,             0.71802,            0.018666,           0.0042972,            0.020795,          6.0647e-05,          6.0647e-05,          6.0647e-05
                 154,            0.019876,           0.0087301,           0.0093722,             0.86915,             0.82666,             0.89908,             0.71628,            0.018824,           0.0042821,            0.020182,          6.0211e-05,          6.0211e-05,          6.0211e-05
                 155,             0.01952,           0.0087182,           0.0089196,             0.84585,             0.83833,             0.89783,             0.71425,            0.018693,           0.0042803,            0.021502,          5.9775e-05,          5.9775e-05,          5.9775e-05
                 156,            0.019889,           0.0088124,            0.009001,             0.86728,             0.81105,             0.89003,             0.71124,            0.018728,           0.0043059,            0.021388,          5.9339e-05,          5.9339e-05,          5.9339e-05
                 157,            0.019489,            0.008738,           0.0085357,             0.83708,             0.82799,             0.89457,             0.71484,            0.018375,           0.0043684,            0.021094,          5.8901e-05,          5.8901e-05,          5.8901e-05
                 158,            0.019698,           0.0087024,           0.0092349,             0.88545,             0.79131,              0.8902,             0.70963,            0.018678,           0.0043987,            0.020355,          5.8463e-05,          5.8463e-05,          5.8463e-05
                 159,            0.019966,           0.0086137,           0.0093585,             0.80367,             0.85887,             0.89043,             0.70949,            0.018634,           0.0043355,            0.021358,          5.8024e-05,          5.8024e-05,          5.8024e-05
                 160,            0.019646,           0.0086959,           0.0088649,             0.85031,             0.83672,             0.89598,             0.71372,            0.018692,           0.0043349,            0.021503,          5.7585e-05,          5.7585e-05,          5.7585e-05
                 161,             0.01959,           0.0086499,           0.0089437,             0.86942,               0.829,             0.90317,             0.71427,            0.018686,           0.0043457,            0.019075,          5.7145e-05,          5.7145e-05,          5.7145e-05
                 162,            0.019198,           0.0086379,             0.00869,             0.83569,             0.86306,             0.89866,             0.72047,            0.018413,           0.0043016,            0.020623,          5.6704e-05,          5.6704e-05,          5.6704e-05
                 163,            0.019173,           0.0085755,           0.0083612,             0.85977,             0.83728,              0.9033,             0.72203,            0.018384,           0.0042861,            0.020314,          5.6263e-05,          5.6263e-05,          5.6263e-05
                 164,            0.019009,           0.0085226,            0.008336,             0.87874,             0.81294,              0.9024,             0.71918,             0.01839,           0.0043013,            0.019906,          5.5821e-05,          5.5821e-05,          5.5821e-05
                 165,             0.01936,           0.0085325,           0.0089259,              0.8402,             0.84534,             0.89517,             0.71693,            0.018435,           0.0043411,            0.020292,          5.5379e-05,          5.5379e-05,          5.5379e-05
                 166,            0.019497,           0.0085125,           0.0089135,             0.85232,             0.83968,             0.89878,             0.72263,            0.018218,           0.0043055,            0.020551,          5.4937e-05,          5.4937e-05,          5.4937e-05
                 167,            0.019376,           0.0085018,           0.0086985,             0.87213,             0.82132,             0.89911,             0.72113,            0.018401,           0.0043104,            0.019766,          5.4494e-05,          5.4494e-05,          5.4494e-05
                 168,            0.019058,           0.0084011,           0.0083914,             0.87895,             0.83579,             0.90827,             0.72737,            0.018228,            0.004282,            0.019798,          5.4051e-05,          5.4051e-05,          5.4051e-05
                 169,            0.018861,           0.0083578,           0.0080892,              0.8883,             0.83031,             0.90891,             0.72638,            0.018338,           0.0043041,            0.019391,          5.3608e-05,          5.3608e-05,          5.3608e-05
                 170,             0.01914,           0.0085281,            0.008381,             0.87113,             0.81753,             0.90611,             0.72451,            0.018538,           0.0043448,            0.021549,          5.3165e-05,          5.3165e-05,          5.3165e-05
                 171,            0.019143,           0.0084332,           0.0078334,             0.83034,             0.88032,             0.90481,             0.72445,            0.018395,           0.0043071,            0.020879,          5.2721e-05,          5.2721e-05,          5.2721e-05
                 172,             0.01872,            0.008457,           0.0075801,              0.8657,             0.85261,             0.91037,             0.73217,            0.018241,           0.0043046,            0.020541,          5.2277e-05,          5.2277e-05,          5.2277e-05
                 173,            0.018865,           0.0084212,            0.007977,             0.86953,             0.84959,             0.91492,             0.73427,            0.018254,           0.0042492,            0.021107,          5.1833e-05,          5.1833e-05,          5.1833e-05
                 174,            0.019143,           0.0083589,           0.0080545,             0.87894,             0.84967,             0.91535,             0.73625,            0.018135,           0.0042465,            0.020603,          5.1389e-05,          5.1389e-05,          5.1389e-05
                 175,            0.018937,            0.008343,           0.0078393,             0.88754,             0.83578,             0.90637,             0.72823,            0.018273,           0.0042633,            0.020479,          5.0944e-05,          5.0944e-05,          5.0944e-05
                 176,            0.018938,           0.0083101,           0.0082184,             0.84815,             0.87314,             0.90362,             0.72441,            0.018391,           0.0042798,             0.02011,            5.05e-05,            5.05e-05,            5.05e-05
                 177,            0.018821,           0.0082601,           0.0080841,              0.8792,             0.81821,             0.90371,             0.72409,            0.018429,           0.0042944,            0.020364,          5.0056e-05,          5.0056e-05,          5.0056e-05
                 178,            0.018307,           0.0083632,           0.0077602,             0.83791,             0.85593,             0.90361,             0.71994,            0.018629,            0.004297,            0.020278,          4.9611e-05,          4.9611e-05,          4.9611e-05
                 179,             0.01861,           0.0084864,           0.0080933,             0.83535,             0.86331,              0.9079,             0.72731,            0.018515,           0.0042677,            0.020253,          4.9167e-05,          4.9167e-05,          4.9167e-05
                 180,            0.018291,           0.0083223,           0.0074339,             0.86266,             0.84745,             0.90584,             0.72792,            0.018499,           0.0042275,            0.020795,          4.8723e-05,          4.8723e-05,          4.8723e-05
                 181,             0.01815,           0.0081867,           0.0079459,             0.86911,             0.83239,             0.90852,             0.72461,            0.018487,           0.0043053,            0.021683,          4.8279e-05,          4.8279e-05,          4.8279e-05
                 182,             0.01797,           0.0083124,           0.0071677,             0.85711,             0.85236,             0.90953,             0.73055,            0.018348,           0.0042704,            0.021274,          4.7835e-05,          4.7835e-05,          4.7835e-05
                 183,            0.018279,           0.0082614,           0.0070731,             0.88101,             0.84289,             0.90571,             0.72545,            0.018322,           0.0042904,            0.021889,          4.7392e-05,          4.7392e-05,          4.7392e-05
                 184,            0.018011,           0.0080317,           0.0069611,             0.87533,             0.85303,             0.90535,             0.72896,            0.018217,           0.0043297,            0.021506,          4.6949e-05,          4.6949e-05,          4.6949e-05
                 185,            0.017961,           0.0081818,           0.0073982,             0.87483,             0.84365,             0.90812,             0.73028,            0.018147,           0.0043455,            0.021238,          4.6506e-05,          4.6506e-05,          4.6506e-05
                 186,            0.017889,           0.0081522,           0.0070708,             0.87149,             0.82966,             0.90667,             0.72651,            0.018418,           0.0044235,            0.021619,          4.6063e-05,          4.6063e-05,          4.6063e-05
                 187,            0.018086,           0.0079893,           0.0070522,             0.87726,             0.83362,             0.90743,             0.72626,             0.01839,           0.0043993,            0.021916,          4.5621e-05,          4.5621e-05,          4.5621e-05
                 188,            0.017807,           0.0079986,           0.0068011,             0.86619,             0.83679,             0.91039,             0.73104,            0.018274,           0.0043554,             0.02114,          4.5179e-05,          4.5179e-05,          4.5179e-05
                 189,            0.017891,           0.0077918,           0.0070895,             0.86619,             0.84155,             0.90929,             0.72876,            0.018314,           0.0043903,            0.020552,          4.4737e-05,          4.4737e-05,          4.4737e-05
                 190,            0.017955,           0.0081357,           0.0068277,             0.86878,             0.84632,             0.91088,             0.73169,            0.018266,           0.0043811,            0.020959,          4.4296e-05,          4.4296e-05,          4.4296e-05
                 191,            0.017716,           0.0079246,           0.0068463,             0.88939,             0.83358,             0.91158,             0.73512,            0.018101,           0.0043492,            0.021147,          4.3855e-05,          4.3855e-05,          4.3855e-05
                 192,            0.017669,           0.0078385,           0.0067411,             0.87285,             0.84851,              0.9108,             0.73352,            0.018065,            0.004319,            0.020767,          4.3415e-05,          4.3415e-05,          4.3415e-05
                 193,            0.017418,           0.0078664,           0.0066556,              0.8968,             0.82055,             0.90762,             0.73121,            0.018078,           0.0043451,            0.021703,          4.2976e-05,          4.2976e-05,          4.2976e-05
                 194,            0.017582,           0.0079379,           0.0066417,             0.87561,             0.83784,             0.90602,             0.73012,            0.018009,           0.0043738,            0.021895,          4.2537e-05,          4.2537e-05,          4.2537e-05
                 195,            0.017601,           0.0081514,           0.0068424,             0.85227,             0.86709,             0.91216,             0.73505,            0.018039,           0.0043313,             0.02077,          4.2099e-05,          4.2099e-05,          4.2099e-05
                 196,            0.017889,           0.0080005,            0.007206,             0.83105,             0.88145,             0.91207,             0.73391,            0.017925,           0.0042621,            0.021048,          4.1661e-05,          4.1661e-05,          4.1661e-05
                 197,            0.017217,           0.0076646,            0.006739,             0.84663,             0.85503,             0.90697,             0.73106,            0.017957,           0.0042701,            0.021503,          4.1225e-05,          4.1225e-05,          4.1225e-05
                 198,            0.017158,           0.0078398,           0.0067149,              0.8748,             0.82853,             0.90769,             0.73259,             0.01797,           0.0042971,             0.02159,          4.0789e-05,          4.0789e-05,          4.0789e-05
                 199,            0.017255,           0.0077988,           0.0067102,             0.84053,             0.87603,             0.91089,             0.73383,            0.018037,           0.0043101,            0.021179,          4.0353e-05,          4.0353e-05,          4.0353e-05
                 200,            0.017194,           0.0076908,           0.0068231,             0.84616,             0.86637,               0.911,             0.73463,            0.017963,           0.0043082,            0.021355,          3.9919e-05,          3.9919e-05,          3.9919e-05
                 201,            0.017163,           0.0079323,           0.0062274,             0.84174,             0.86315,             0.90871,             0.73278,            0.017979,           0.0043567,            0.021802,          3.9485e-05,          3.9485e-05,          3.9485e-05
                 202,            0.017255,           0.0078255,           0.0065348,             0.84017,               0.857,             0.90757,             0.73376,            0.017892,            0.004337,            0.021562,          3.9052e-05,          3.9052e-05,          3.9052e-05
                 203,            0.017362,            0.007889,           0.0065925,             0.82984,             0.86768,             0.90308,             0.72894,            0.017929,           0.0042911,            0.021703,          3.8621e-05,          3.8621e-05,          3.8621e-05
                 204,            0.017039,            0.007735,           0.0062895,              0.8731,             0.82607,             0.90031,             0.72847,            0.017921,           0.0042854,            0.021893,           3.819e-05,           3.819e-05,           3.819e-05
                 205,            0.016894,           0.0078839,           0.0065657,             0.85363,              0.8608,             0.90411,              0.7297,            0.018032,           0.0042955,            0.021156,           3.776e-05,           3.776e-05,           3.776e-05
                 206,            0.016829,             0.00768,           0.0069812,             0.84974,             0.85918,             0.90638,             0.73439,            0.017892,           0.0042808,             0.02162,          3.7331e-05,          3.7331e-05,          3.7331e-05
                 207,            0.017255,           0.0077453,           0.0063063,             0.86841,             0.84088,             0.90818,              0.7356,            0.017875,           0.0042921,            0.021682,          3.6903e-05,          3.6903e-05,          3.6903e-05
                 208,             0.01689,           0.0075261,           0.0065386,             0.85165,             0.85561,             0.90797,             0.73573,            0.017826,           0.0042643,            0.021561,          3.6477e-05,          3.6477e-05,          3.6477e-05
                 209,            0.016645,           0.0076543,           0.0059132,              0.8571,             0.85313,             0.91197,             0.74179,            0.017684,           0.0042513,            0.021429,          3.6051e-05,          3.6051e-05,          3.6051e-05
                 210,            0.016742,            0.007697,           0.0061594,             0.87078,             0.84532,             0.91022,             0.74082,            0.017649,           0.0042741,            0.021364,          3.5627e-05,          3.5627e-05,          3.5627e-05
                 211,             0.01671,             0.00754,            0.005944,             0.86952,             0.84973,             0.90918,             0.74044,            0.017599,           0.0042595,            0.021238,          3.5204e-05,          3.5204e-05,          3.5204e-05
                 212,            0.016605,           0.0075818,           0.0063913,              0.8534,             0.86205,             0.90833,             0.73873,            0.017625,           0.0042503,            0.020942,          3.4782e-05,          3.4782e-05,          3.4782e-05
                 213,            0.016906,           0.0075803,           0.0060471,             0.88229,             0.83362,             0.90843,             0.73868,            0.017661,           0.0042443,            0.021445,          3.4361e-05,          3.4361e-05,          3.4361e-05
                 214,            0.016946,           0.0077478,           0.0065122,             0.90424,             0.82382,             0.90678,              0.7387,            0.017768,           0.0042404,            0.021333,          3.3942e-05,          3.3942e-05,          3.3942e-05
                 215,            0.016567,           0.0075777,           0.0060441,             0.89312,              0.8238,             0.90996,             0.74133,            0.017755,           0.0042588,            0.020815,          3.3524e-05,          3.3524e-05,          3.3524e-05
                 216,            0.016477,           0.0076123,           0.0061414,             0.85179,             0.86321,             0.90956,             0.73915,            0.017634,            0.004241,            0.020993,          3.3107e-05,          3.3107e-05,          3.3107e-05
                 217,             0.01668,           0.0075877,           0.0059685,             0.87665,             0.84552,             0.90881,             0.73653,            0.017699,           0.0042674,             0.02095,          3.2692e-05,          3.2692e-05,          3.2692e-05
                 218,            0.016558,           0.0075658,           0.0058703,             0.87817,             0.83521,             0.90572,             0.73665,            0.017682,            0.004235,            0.021214,          3.2278e-05,          3.2278e-05,          3.2278e-05
                 219,            0.016377,           0.0074959,           0.0060238,             0.88928,             0.82158,             0.90385,             0.73528,            0.017623,           0.0042372,            0.021517,          3.1865e-05,          3.1865e-05,          3.1865e-05
                 220,            0.016181,           0.0073714,           0.0056373,             0.86137,             0.85189,             0.90198,              0.7347,            0.017539,            0.004262,            0.021646,          3.1455e-05,          3.1455e-05,          3.1455e-05
                 221,            0.016058,            0.007528,           0.0056275,             0.85837,             0.85703,             0.90542,             0.73784,            0.017595,           0.0042809,            0.021358,          3.1045e-05,          3.1045e-05,          3.1045e-05
                 222,            0.016188,           0.0074126,           0.0061597,             0.86738,             0.84752,             0.90572,             0.73926,            0.017562,            0.004252,            0.021048,          3.0637e-05,          3.0637e-05,          3.0637e-05
                 223,             0.01646,           0.0075338,           0.0061509,             0.91275,             0.81031,             0.90877,             0.74091,            0.017663,           0.0042883,            0.020846,          3.0231e-05,          3.0231e-05,          3.0231e-05
                 224,            0.016085,           0.0074881,           0.0058744,              0.9045,             0.81535,             0.91234,             0.74282,            0.017817,           0.0043264,            0.020539,          2.9827e-05,          2.9827e-05,          2.9827e-05
                 225,            0.016477,            0.007536,           0.0062403,             0.86664,             0.84869,             0.90881,             0.74261,            0.017902,           0.0043295,            0.020599,          2.9424e-05,          2.9424e-05,          2.9424e-05
                 226,            0.015997,           0.0073704,           0.0056874,             0.89114,              0.8181,             0.90804,             0.73943,            0.017932,           0.0043628,             0.02081,          2.9023e-05,          2.9023e-05,          2.9023e-05
                 227,            0.016138,           0.0072312,           0.0056958,               0.897,             0.81593,             0.90651,             0.73966,             0.01789,           0.0043729,            0.020894,          2.8623e-05,          2.8623e-05,          2.8623e-05
                 228,            0.016061,           0.0073533,           0.0052958,             0.89941,             0.81763,             0.90523,             0.73745,            0.017846,            0.004362,            0.021276,          2.8226e-05,          2.8226e-05,          2.8226e-05
                 229,            0.016024,           0.0073793,           0.0058429,             0.90001,              0.8146,               0.905,             0.73714,            0.017802,           0.0043364,            0.021259,           2.783e-05,           2.783e-05,           2.783e-05
                 230,            0.016012,           0.0072515,           0.0054369,             0.88464,             0.82184,             0.90666,             0.74002,            0.017772,           0.0043358,             0.02089,          2.7436e-05,          2.7436e-05,          2.7436e-05
                 231,             0.01595,           0.0073889,           0.0056616,             0.86233,             0.84004,             0.90577,             0.73952,            0.017745,           0.0043372,            0.020889,          2.7044e-05,          2.7044e-05,          2.7044e-05
                 232,            0.015594,           0.0073059,           0.0053319,              0.8852,             0.81392,             0.90516,             0.73725,            0.017785,           0.0043408,            0.021495,          2.6653e-05,          2.6653e-05,          2.6653e-05
                 233,            0.015871,           0.0073374,             0.00586,             0.85871,             0.84009,             0.90602,             0.73845,            0.017768,           0.0043317,              0.0215,          2.6265e-05,          2.6265e-05,          2.6265e-05
                 234,            0.015753,           0.0074226,           0.0054376,             0.83741,             0.87075,             0.90512,             0.74034,            0.017813,           0.0043431,            0.021583,          2.5878e-05,          2.5878e-05,          2.5878e-05
                 235,            0.015518,           0.0070698,           0.0051534,             0.87334,             0.83536,             0.90413,             0.74187,            0.017782,           0.0043558,             0.02168,          2.5494e-05,          2.5494e-05,          2.5494e-05
                 236,            0.015584,            0.007194,           0.0052471,               0.866,             0.85078,             0.90386,             0.74045,            0.017802,            0.004357,            0.022008,          2.5111e-05,          2.5111e-05,          2.5111e-05
                 237,            0.015361,           0.0071513,           0.0054798,             0.87352,             0.84212,             0.90322,             0.73922,            0.017805,           0.0043571,            0.021774,          2.4731e-05,          2.4731e-05,          2.4731e-05
                 238,            0.015285,           0.0071848,           0.0047281,             0.84181,             0.86604,             0.90469,             0.73993,            0.017826,            0.004373,            0.021614,          2.4353e-05,          2.4353e-05,          2.4353e-05
                 239,            0.015468,            0.007226,           0.0049873,             0.84845,             0.85585,             0.90441,             0.73925,             0.01781,           0.0043843,            0.022093,          2.3977e-05,          2.3977e-05,          2.3977e-05
                 240,             0.01524,           0.0070157,           0.0051492,             0.85737,             0.84586,             0.90323,             0.73783,            0.017828,           0.0043818,            0.022515,          2.3603e-05,          2.3603e-05,          2.3603e-05
                 241,            0.015555,           0.0071039,           0.0051091,             0.86306,             0.84737,             0.90446,             0.73791,            0.017834,           0.0043685,            0.022455,          2.3231e-05,          2.3231e-05,          2.3231e-05
                 242,            0.015451,           0.0071902,           0.0050126,             0.85582,             0.85302,             0.90296,             0.73603,            0.017823,           0.0043712,            0.022454,          2.2861e-05,          2.2861e-05,          2.2861e-05
                 243,            0.015436,           0.0072621,           0.0050441,             0.82841,             0.87954,             0.90421,             0.73481,            0.017811,           0.0043561,            0.022222,          2.2493e-05,          2.2493e-05,          2.2493e-05
                 244,            0.015126,           0.0070518,           0.0050215,             0.86405,             0.84871,             0.90237,             0.73446,            0.017807,           0.0043521,            0.022238,          2.2128e-05,          2.2128e-05,          2.2128e-05
                 245,            0.015382,           0.0071634,           0.0052111,             0.87143,             0.84872,             0.90336,             0.73733,             0.01777,            0.004351,            0.022343,          2.1765e-05,          2.1765e-05,          2.1765e-05
                 246,            0.015352,           0.0070469,           0.0045883,             0.89833,             0.81984,             0.90365,             0.73767,            0.017752,           0.0043419,            0.022496,          2.1405e-05,          2.1405e-05,          2.1405e-05
                 247,            0.015268,           0.0070299,           0.0045725,             0.86877,             0.84351,             0.90457,             0.73825,            0.017706,           0.0043388,            0.022561,          2.1046e-05,          2.1046e-05,          2.1046e-05
                 248,            0.014969,           0.0070615,           0.0046381,             0.89535,             0.82596,             0.90578,             0.73889,            0.017676,           0.0043537,            0.022384,           2.069e-05,           2.069e-05,           2.069e-05
                 249,            0.014778,           0.0068109,           0.0043193,             0.88663,             0.82927,             0.90677,             0.74019,            0.017631,           0.0043579,            0.022198,          2.0337e-05,          2.0337e-05,          2.0337e-05
                 250,            0.014783,           0.0069979,           0.0041575,             0.88009,              0.8278,               0.906,             0.73845,            0.017603,           0.0043489,            0.022298,          1.9986e-05,          1.9986e-05,          1.9986e-05
                 251,             0.01503,           0.0070474,           0.0045481,              0.8509,             0.85897,             0.90742,             0.73921,            0.017553,           0.0043311,            0.022326,          1.9637e-05,          1.9637e-05,          1.9637e-05
                 252,            0.014855,           0.0069385,           0.0046697,             0.87585,              0.8403,             0.90762,             0.74089,            0.017536,           0.0043241,            0.022369,          1.9291e-05,          1.9291e-05,          1.9291e-05
                 253,             0.01512,              0.0069,           0.0045602,             0.84658,             0.86604,             0.90731,             0.74049,            0.017563,           0.0043204,            0.022491,          1.8948e-05,          1.8948e-05,          1.8948e-05
                 254,            0.015219,           0.0069951,           0.0046741,              0.8453,             0.86466,             0.90622,             0.73886,            0.017607,           0.0043292,            0.022423,          1.8606e-05,          1.8606e-05,          1.8606e-05
                 255,            0.014894,           0.0069435,           0.0042301,             0.85362,             0.85314,             0.90611,             0.73916,            0.017604,           0.0043317,             0.02234,          1.8268e-05,          1.8268e-05,          1.8268e-05
                 256,            0.015121,           0.0069337,           0.0042322,             0.84017,             0.86874,             0.90612,             0.73997,            0.017578,           0.0043335,            0.022148,          1.7932e-05,          1.7932e-05,          1.7932e-05
                 257,             0.01485,           0.0069032,           0.0043003,             0.85461,             0.85244,             0.90486,               0.739,            0.017545,           0.0043304,            0.021971,          1.7599e-05,          1.7599e-05,          1.7599e-05
                 258,            0.014944,           0.0069847,            0.004639,             0.86265,              0.8484,             0.90485,             0.73895,            0.017522,           0.0043222,            0.021855,          1.7268e-05,          1.7268e-05,          1.7268e-05
                 259,            0.014716,           0.0068302,           0.0043428,             0.85121,              0.8578,             0.90505,             0.73927,            0.017528,           0.0043234,             0.02171,           1.694e-05,           1.694e-05,           1.694e-05
                 260,            0.014988,            0.006817,           0.0047127,             0.83939,             0.87571,             0.90461,             0.73973,            0.017533,           0.0043254,            0.021562,          1.6615e-05,          1.6615e-05,          1.6615e-05
                 261,            0.014858,           0.0068759,           0.0045816,             0.85232,             0.86425,             0.90398,             0.74004,            0.017571,           0.0043369,            0.021392,          1.6292e-05,          1.6292e-05,          1.6292e-05
                 262,             0.01475,           0.0069676,           0.0045202,             0.85243,             0.86157,              0.9026,               0.739,            0.017585,           0.0043466,            0.021508,          1.5973e-05,          1.5973e-05,          1.5973e-05
                 263,            0.014613,           0.0069549,           0.0042718,             0.89234,             0.81872,             0.90177,             0.73891,            0.017564,           0.0043363,             0.02164,          1.5656e-05,          1.5656e-05,          1.5656e-05
                 264,            0.014692,           0.0067864,           0.0042326,             0.84988,             0.85848,             0.90169,             0.73958,            0.017542,           0.0043304,            0.021665,          1.5341e-05,          1.5341e-05,          1.5341e-05
                 265,            0.014829,           0.0069548,           0.0045162,              0.8566,              0.8485,             0.90072,             0.73907,            0.017537,           0.0043373,            0.021729,           1.503e-05,           1.503e-05,           1.503e-05
                 266,            0.014465,           0.0068413,           0.0041346,             0.84296,             0.86659,             0.90129,              0.7398,            0.017532,           0.0043365,            0.021807,          1.4722e-05,          1.4722e-05,          1.4722e-05
                 267,            0.014875,           0.0068862,           0.0042605,             0.86073,             0.84657,             0.90241,             0.73994,            0.017512,           0.0043406,            0.022114,          1.4416e-05,          1.4416e-05,          1.4416e-05
                 268,            0.014387,           0.0068519,           0.0039293,             0.86451,             0.84166,             0.90293,             0.73945,            0.017489,           0.0043492,            0.022236,          1.4113e-05,          1.4113e-05,          1.4113e-05
                 269,            0.014351,           0.0068874,           0.0038168,             0.86287,             0.84866,             0.90246,             0.73818,            0.017474,           0.0043566,            0.022285,          1.3814e-05,          1.3814e-05,          1.3814e-05
                 270,            0.014324,           0.0068106,           0.0041076,             0.86019,             0.85163,             0.90176,             0.73818,            0.017459,           0.0043584,            0.022412,          1.3517e-05,          1.3517e-05,          1.3517e-05
                 271,            0.014439,           0.0066919,           0.0044276,             0.86123,             0.85538,             0.90217,             0.73892,             0.01742,           0.0043538,            0.022392,          1.3223e-05,          1.3223e-05,          1.3223e-05
                 272,             0.01452,           0.0069425,           0.0040037,             0.86125,             0.85174,             0.90233,             0.73802,            0.017403,           0.0043582,            0.022453,          1.2932e-05,          1.2932e-05,          1.2932e-05
                 273,            0.014376,           0.0067995,           0.0037092,              0.8579,             0.85504,              0.9033,             0.73934,            0.017423,           0.0043607,            0.022415,          1.2644e-05,          1.2644e-05,          1.2644e-05
                 274,            0.014192,           0.0066786,           0.0046047,             0.86119,             0.84944,              0.9037,             0.73906,             0.01742,           0.0043669,             0.02232,           1.236e-05,           1.236e-05,           1.236e-05
                 275,            0.014506,           0.0066978,           0.0041734,             0.86074,             0.84978,             0.90504,             0.73953,            0.017414,           0.0043703,            0.022334,          1.2078e-05,          1.2078e-05,          1.2078e-05
                 276,            0.014446,           0.0064776,            0.003916,             0.86142,             0.84703,             0.90436,             0.73996,            0.017403,           0.0043772,            0.022442,          1.1799e-05,          1.1799e-05,          1.1799e-05
                 277,            0.014098,            0.006713,           0.0037841,              0.8586,             0.84778,               0.906,             0.74261,            0.017391,           0.0043803,            0.022451,          1.1524e-05,          1.1524e-05,          1.1524e-05
                 278,            0.014025,           0.0068128,           0.0037903,             0.86476,              0.8425,             0.90656,             0.74243,            0.017368,           0.0043851,            0.022479,          1.1252e-05,          1.1252e-05,          1.1252e-05
                 279,            0.014009,           0.0066652,           0.0033733,             0.84833,             0.85803,             0.90525,             0.74199,            0.017365,           0.0043908,            0.022565,          1.0982e-05,          1.0982e-05,          1.0982e-05
                 280,            0.014083,           0.0065936,           0.0039911,             0.84402,             0.86513,             0.90495,             0.74297,            0.017369,           0.0043976,            0.022698,          1.0716e-05,          1.0716e-05,          1.0716e-05
                 281,            0.014024,           0.0065185,           0.0035921,             0.84909,             0.86112,              0.9043,             0.74186,            0.017374,           0.0044056,            0.022788,          1.0454e-05,          1.0454e-05,          1.0454e-05
                 282,            0.014315,            0.006563,           0.0039476,              0.8505,             0.85925,             0.90405,             0.74121,            0.017368,            0.004405,            0.022919,          1.0194e-05,          1.0194e-05,          1.0194e-05
                 283,             0.01421,           0.0066074,           0.0037875,             0.84947,             0.85898,             0.90359,             0.74178,            0.017368,            0.004399,            0.023053,          9.9378e-06,          9.9378e-06,          9.9378e-06
                 284,            0.014175,           0.0065543,           0.0037432,             0.85643,              0.8501,             0.90372,             0.74149,            0.017375,           0.0043999,            0.023096,          9.6848e-06,          9.6848e-06,          9.6848e-06
                 285,            0.013786,           0.0065806,           0.0039573,             0.85668,             0.84722,             0.90294,             0.74132,            0.017381,            0.004404,            0.023161,          9.4351e-06,          9.4351e-06,          9.4351e-06
                 286,            0.014235,           0.0067071,           0.0036978,             0.85422,             0.85064,               0.903,             0.74047,            0.017382,           0.0044054,            0.023049,          9.1886e-06,          9.1886e-06,          9.1886e-06
                 287,              0.0139,           0.0065083,           0.0033139,             0.86738,             0.83576,             0.90358,             0.74051,            0.017404,           0.0044101,            0.022899,          8.9455e-06,          8.9455e-06,          8.9455e-06
